Row.names	Phylum	Class	Order	Family	Genus	Species	Confidence	ASVnos
5b091b30a89e53b41fe0d41a378f288d	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9973671	ASV4957
5a803051fefe5c2b53cd2452ec03cbe0	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	1	ASV4958
544ff9f7ac0f4173c9e5aef314bf65e9	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Anaerovibrio	 g__Anaerovibrio	0.9999039	ASV4959
e76da8d1fb33b3b97c67baed9723c968	Bacteroidetes	Bacteroidia	Bacteroidales	 o__Bacteroidales	 o__Bacteroidales	 o__Bacteroidales	0.9995289	ASV496
76a906f49f28b92465b44ccc2cebc47c	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.7997263	ASV4960
52fda65ae92729cb7e675dda2bc65b8d	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	 g__Coprococcus	0.963938	ASV4961
ace4be5d2e5d50d384af6d0f9efc7bbd	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	 s__hyovaginalis	0.9999792	ASV4962
8c7f52fa59d2c2964a7d5fb0c38a2c1d	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Succiniclasticum	 g__Succiniclasticum	1	ASV4963
8bb09d3818c42004b6cd1315998ee80c	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9328629	ASV4964
df7f91d3c85676a6f5840e14bb180fde	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9999999	ASV4965
611a48dc08f7f9a2472a3afa0f689053	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.997986	ASV4966
048bd65d2094e446bfc251dc6e1d4f84	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.8298506	ASV4967
53352ef03e96c933d1fb8b8908460f24	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	 g__Prevotella	0.9998956	ASV4968
8b9efedc80b13272e9b89a833e161a87	Tenericutes	Mollicutes	RF39	 o__RF39	 o__RF39	 o__RF39	1	ASV4969
679a8c591b30e5fcadaf9b437525bbad	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Ruminococcus	 g__Ruminococcus	0.9452095	ASV497
609cb852227790826a34afd6396e6230	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	 g__Prevotella	0.9638659	ASV4970
33adf83156077bbaf9c906712bfb5118	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.8111196	ASV4971
338448e1817eddb47e082e3d32fc77d4	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.8053453	ASV4972
97ea94d22b3bb1f5db89644c303ca6dc	Cyanobacteria	4C0d-2	YS2	 o__YS2	 o__YS2	 o__YS2	1	ASV4973
68e5ff8050d746f3a3bd0058e53098a1	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	 g__Parabacteroides	0.9971628	ASV4974
2aa4c62fb975694c40901858697f2a27	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.7854137	ASV4975
ccb4639e8171ce4d384224d4529666e6	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	 s__prausnitzii	0.999105	ASV4976
dbaf5b8d814cbff417966942332fc773	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9999387	ASV4977
7525174392f213b9346cd2589c3f1196	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	 g__Prevotella	0.9999295	ASV4978
a61d61ee6d7664bfc1df926c62502c39	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9641201	ASV4979
8c7e3e7f2eb453cc00f05800d57b9a4d	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	 g__Parabacteroides	0.9999997	ASV498
100d532a7d0e7784c9dae11fb03ce5a1	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	 g__Bacteroides	0.9999832	ASV4980
5f290431148b4fc4fc2d958a65181e09	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	 g__Ruminococcus	0.9816918	ASV4981
3616f3694769823f981f0f94ab169060	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.9917914	ASV4982
c829b0f317f1d9051cb7d7149f2a6090	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9900513	ASV4983
97ddfdb8532e10897bb747a85f0b9be3	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	 f__Enterobacteriaceae	 f__Enterobacteriaceae	0.9998834	ASV4984
9d4870a39536ada3a6776e0719c6d3ac	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.7577264	ASV4985
56439205dfd93a50f070308daf574bc5	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9996077	ASV4986
c4283d591d7dabaeeca6b2e92bc833e4	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.8949719	ASV4987
7e1282e3b18ee5f5db19d776b02cf958	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9643585	ASV4988
a6ec19989c027ea27682108020bae558	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium	 s__methylpentosum	0.9710172	ASV4989
52362d40abb05d62a832f1597f454bba	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.999686	ASV499
dc29667b7de1165228a44936fb4eaf5e	Firmicutes	Clostridia	Clostridiales	Dehalobacteriaceae	Dehalobacterium	 g__Dehalobacterium	0.9999992	ASV4990
550fe4b62ed77aaa37c699358f3dc8e6	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.8137318	ASV4991
e9c06c91eaf269eb7510c03332c17a9e	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.8874978	ASV4992
74324de89d4689fe2efc8ef4c86adb00	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	 g__Streptococcus	0.8740089	ASV4993
aea426f7fff0df27c91b7cf5523558f6	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9999996	ASV4994
c2981a536569fbfb0caf7155d9c12010	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	 g__Prevotella	0.8860781	ASV4995
2156b347cba91278188037e58f5d5481	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	 g__Pseudomonas	0.7411258	ASV4996
5fef9cbdfc2498d74237f37c3f92c98e	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.7201738	ASV4997
4eb52229b1e34ebad5de0a4dd96968aa	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	 f__Clostridiaceae	 f__Clostridiaceae	0.9999594	ASV4998
b4bc6c3f661f08694bca5f4f6852355a	Tenericutes	Mollicutes	RF39	 o__RF39	 o__RF39	 o__RF39	1	ASV4999
2a02056bb1ab0a1fc8e6526f94fc5d38	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	 g__Methanobrevibacter	1	ASV5
3bd1ec91aff716bc10028ab86961e2c4	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	 s__copri	0.9999994	ASV50
7470fea3d6b3dc800dd7be7a1a971a80	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9999721	ASV500
454fc0393590e2958eb4b4a206e5e3ad	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.8930993	ASV5000
6ef9f64d37291bf94b307d7afd368c7b	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.7115266	ASV5001
5b1e97b894423c4063413358424667b0	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9495353	ASV5002
4535594c735231a127ad12d61dd0fca8	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9556799	ASV5003
34a99f30981cadec52df5c80abc7b028	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	 g__Coprococcus	0.8161388	ASV5004
994452d170cfe860c83f25f7b296d045	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.9872579	ASV5005
01529c01dfc5d0bd96bd25b2e0f66635	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	 g__Lactobacillus	0.9993614	ASV5006
f2cdf95f0f839b94185390bf5b56c2d0	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.926174	ASV5007
0c2ca7ffa198191a29c7a9026c12c4bb	Tenericutes	Mollicutes	RF39	 o__RF39	 o__RF39	 o__RF39	1	ASV5008
45bd50cf1cc2b24ed2f673aaa34f8cac	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	 s__stercorea	1	ASV5009
44fdbe563894ffe30b29943909544c75	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	rc4-4	 g__rc4-4	1	ASV501
5f6190bff315efb34807e751fec9e66d	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	 f__Peptostreptococcaceae	 f__Peptostreptococcaceae	0.8079132	ASV5010
c57e35a42613eacef5a665d43b7657c7	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	 g__Coprococcus	0.8604061	ASV5011
b1438b20352118ae367f7f1ba76caa64	Bacteroidetes	Bacteroidia	Bacteroidales	 o__Bacteroidales	 o__Bacteroidales	 o__Bacteroidales	1	ASV5012
4d6c398b7ab4ec0ac4a100418e9c028e	Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Saccharopolyspora	 g__Saccharopolyspora	0.9917047	ASV5013
e0ae7284df9b2f1aee7818057778f097	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	 g__Coprococcus	0.9681746	ASV5014
8968b43abc964fb33779cc3ed826b373	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	 g__Bacteroides	0.9993176	ASV5015
660a1af1dd9e0aa7aecf3aff9611add9	Tenericutes	Mollicutes	RF39	 o__RF39	 o__RF39	 o__RF39	1	ASV5016
eb4a2b277d57b772d5e6e45bd33a0fa3	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9969179	ASV5017
858aaa94b7776099294baf74c05d2734	Synergistetes	Synergistia	Synergistales	Synergistaceae	Synergistes	 g__Synergistes	0.9989838	ASV5018
e94afe48281f3acc900c1edf5f1c2e47	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	RFN20	 g__RFN20	1	ASV5019
51f83b12bad3af822a18e1e49b9de99c	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9999212	ASV502
a015e7e60dafd25d6dfcd98ddcb7102c	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	 f__Rikenellaceae	 f__Rikenellaceae	0.9919262	ASV5020
541adb8fa8b5ba3bff41e5bb1385fc67	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.8611763	ASV5021
876531adf25763ec6f3922e6f7b6c856	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7	 f__S24-7	 f__S24-7	0.999991	ASV5022
b42feccdb0ddbfe68d6a5d4946916195	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	 f__Veillonellaceae	 f__Veillonellaceae	0.9964235	ASV5023
06318ae045ae72b3b6e8e629b979844b	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	 g__Bacteroides	0.958062	ASV5024
cc4190d0ff6d3b4a5debaa213d6cc4f7	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.8736757	ASV5025
2f55dee8ce37166816deb1ae0350cbc0	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9999997	ASV5026
c45e10c2f839caebdf06640d39eba874	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium	 s__citroniae	0.7002688	ASV5027
e705d6faacd271fdb48538d9d2926a2f	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	 g__Pedobacter	0.9058	ASV5028
97375f626033e5bfe14627dc5ed386db	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	 g__Prevotella	0.999044	ASV5029
fba4e6576935d1948eefc6e450c5ed3b	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9981725	ASV503
ac1783a24052ec0565cd1ff353ea85d5	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.9950325	ASV5030
fa794abcb187fe9215e98cc4f97d8bcd	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	 g__Mycobacterium	0.9243052	ASV5031
530e9daebf1c1c7912d45e22f3e88ce1	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium	 g__Clostridium	0.7644806	ASV5032
28224a591c9fa436d069a215c2bdbffe	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	 g__Oscillospira	0.9901752	ASV5033
f4bac77b935f301c67bfbb88e0c1968f	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9996222	ASV5034
6270eb1bb659387b434724f7c9048924	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.9381078	ASV5035
c710b2b961dc6ed804e4e24e2e0ef22c	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.991488	ASV5036
ea4067082a7ce72fadd92bcefa109086	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	 g__Prevotella	0.999712	ASV5037
fab61ed133921690c20e4ed24754f3d6	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	 g__Prevotella	0.9998312	ASV5038
fcb4358f4df94e2be2c746a4647e47bd	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	 f__Rikenellaceae	 f__Rikenellaceae	0.9946445	ASV5039
8bd88569e00ce5b11762050058eb1c69	Proteobacteria	Alphaproteobacteria	Rickettsiales	 o__Rickettsiales	 o__Rickettsiales	 o__Rickettsiales	0.8931377	ASV504
30fc422e5063f58999e22b1bc7a91c5d	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	 g__Methanobrevibacter	1	ASV5040
8c830ecf3a1c37ff3918bb6ef3f06ecc	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.7213594	ASV5041
b2769590ee7fc5db060a77041f428165	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium	 s__colinum	0.9880325	ASV5042
53ebf02f00a21f05205c8f4041aa5982	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.7682943	ASV5043
8fcfe0a0b998753255abdb4777917cb8	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	 g__Prevotella	0.8955453	ASV5044
5f05a9a02caa1e265cbceb3e961824e4	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9998257	ASV5045
b59dfb6bca1b31163e1ad1d648dcc46e	Bacteroidetes	Bacteroidia	Bacteroidales	Paraprevotellaceae	 f__Paraprevotellaceae	 f__Paraprevotellaceae	0.9996696	ASV5046
0edd389bf8b2e6bdd5ae6022a78958c8	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.7900949	ASV5047
8f30ed1f451d5d81008d5d90b987d01a	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Selenomonas	 s__bovis	0.9528993	ASV5048
148ce6172777f6cc686679236495ee96	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.814709	ASV5049
9e2d7bc5e0b4beb208844a54c712796a	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9516431	ASV505
d2b8d34702c6d2469ef7fd0377b67e2a	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9779582	ASV5050
c4f0d7f96c2ec8fecb548299851340c1	Proteobacteria	Alphaproteobacteria	RF32	 o__RF32	 o__RF32	 o__RF32	1	ASV5051
8c98dfc0da4c966f9d37599456f87822	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9789242	ASV5052
6f036f887e30c2ff948c6e47246bebe0	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9762937	ASV5053
1b233109a8566559cfd270c5b78990e3	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9879679	ASV5054
c7a68fe7c6bff163df12170a91200009	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9999814	ASV5055
9337c74a732fed88f0ddd0453ff43279	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	 g__Oscillospira	0.8692081	ASV5056
0d642754c7ecea96a007e592d82a9f05	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	 s__perfringens	0.9993404	ASV5057
192d77a00fc598fb0ed59f4af14dae37	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	 g__Acinetobacter	0.9999998	ASV5058
156c668af52c93194ec3bac83c69db0a	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.7988188	ASV5059
7516820b1372b66351d80d79c211ddf4	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9944999	ASV506
e3ad8a7add9f7260a55654af456b50fc	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9999387	ASV5060
1de5b691c54b5ee0c143bf9957598927	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.9961691	ASV5061
8d6de2f28ab180f7ba61a176f8a247d8	Firmicutes	Clostridia	Clostridiales	Mogibacteriaceae	 f__Mogibacteriaceae	 f__Mogibacteriaceae	0.9999978	ASV5062
525c7a7c3c5864becb6a302c40c1228e	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9050802	ASV5063
3078d53877396b734b095ccd1393a5d4	Tenericutes	Mollicutes	RF39	 o__RF39	 o__RF39	 o__RF39	1	ASV5064
30e1a4e064bf7f229db29dc7235d551f	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	 g__Bacteroides	0.9999989	ASV5065
45a5d344f414aa6ab003ccc9fd16215b	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9393546	ASV5066
7d229eff135fb7c84285fd75854d2657	Tenericutes	Mollicutes	RF39	 o__RF39	 o__RF39	 o__RF39	0.9999995	ASV5067
30f195854ac18eb85ec6adeb672bd047	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	 f__Christensenellaceae	 f__Christensenellaceae	0.8687375	ASV5068
870ae3184e3210eda652cb14c1c7384c	Tenericutes	Mollicutes	RF39	 o__RF39	 o__RF39	 o__RF39	1	ASV5069
a68b9e91aad22761139a8a3ccb327de0	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Acidaminococcus	 g__Acidaminococcus	0.9999995	ASV507
45e16377c9dd778c56f8e2d17d6015da	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.8444623	ASV5070
00383cad35ebee54f4ad4d41f5f906f4	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9960107	ASV5071
906e35139609ceb5635d439902e121ad	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.7584107	ASV5072
71395b7409b06c8e4793a1dffda8e7db	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9979036	ASV5073
03d74be6e7e9716affdb75859a55131f	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	 s__clausii	0.999844	ASV5074
dd0fac59f342ef11c1cf383cbf8d4d5b	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9987621	ASV5075
64db68516f0bbbbe1ed17b58fb3f9267	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	 g__Bacteroides	0.9999794	ASV5076
e5a4191182098a14c55f3fe0890ddb7f	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.980995	ASV5077
b89224f7dd72780436f6ffb29ade84c6	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	 f__Enterobacteriaceae	 f__Enterobacteriaceae	0.9999827	ASV5078
b8c9fad217b1f711c0dcb41de932e7bd	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9978665	ASV5079
b318ef92a9a75d3b85a8715f02ece37e	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9973281	ASV508
0b7b38658b1296f44c2fb7ac42230361	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	1	ASV5080
3ff0c24a44cd45ac0e97a0e2371dffae	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9054001	ASV5081
613378b229f706a8dd08371ac347232a	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	 g__Parabacteroides	0.9979971	ASV5082
c40a800980b63751c5a695dccd396fb1	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9999949	ASV5083
c2c19b85ce74f300f86fe06a27d4c553	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	 f__Erysipelotrichaceae	 f__Erysipelotrichaceae	0.9981573	ASV5084
2a815e267ceb5a88ded9fc86ec05188b	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.8993149	ASV5085
3104e1ef65e3e6bd497a88ebdb7e4615	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	 g__Blautia	0.8719408	ASV5086
29afb39f0665365e0bcb91b1c5e5fc97	Firmicutes	Clostridia	Clostridiales	Mogibacteriaceae	 f__Mogibacteriaceae	 f__Mogibacteriaceae	0.9995281	ASV5087
63011fd708ac4f3d9104d754caf41133	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9159513	ASV5088
73232cb9a7aca96ab3dda1fd622879d7	Tenericutes	Mollicutes	RF39	 o__RF39	 o__RF39	 o__RF39	1	ASV5089
42e3eeec14e3ef0abd6ab1d08f8f2b50	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9985054	ASV509
3e092e445b5087e8b58ae2a5827aca24	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9986672	ASV5090
569d5b3469395e79a02fba6a016dd562	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.902348	ASV5091
71585c60c29426d2cfc8031c4cf76797	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.8352601	ASV5092
004ca8d96640125facf8e961fa3c2dc2	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.85352	ASV5093
51a5adb66f6ce222e7230480133cc9b0	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	 g__Oscillospira	0.9200214	ASV5094
e73c61217f23c81f0d9b7a083f455d9f	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.7857153	ASV5095
a699081a64aafa459728c5a1e427cd56	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9681046	ASV5096
a6bc76f00d6986408ff9103c8cdefb75	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	 g__Parabacteroides	0.9970954	ASV5097
05b59c3b859f595e7718d26ced832e86	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9952948	ASV5098
0b7b4c55a7e64d07dc331fcba7e0b8cd	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9998934	ASV5099
09532dd01a30cc775f5c1a67b7127b30	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	 f__Rikenellaceae	 f__Rikenellaceae	0.9979956	ASV51
a022587f8c0a2b17f3f5c8ad1222c049	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.995643	ASV510
31c4e329a994e9aa384e413c20d21e29	Bacteroidetes	Bacteroidia	Bacteroidales	Paraprevotellaceae	YRC22	 g__YRC22	0.9996147	ASV5100
56f0417fd968ef0bc031411a832a7516	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	 g__Acinetobacter	0.9999986	ASV5101
